"receipt_id","purchase_order_id","product_id","received_quantity","damaged_quantity","receipt_date","received_by","storage_location","quality_check","notes"
1,6,8,164,0,"2022-01-26","Baasim Aabid","Shelf-32-A","Pass","Received in good condition"
2,6,1,236,0,"2022-01-27","Jaffer Taanish","Shelf-15-B","Pass","Received in good condition"
3,6,8,201,0,"2022-01-25","Rafee Nabeel","Shelf-16-A","Pass","Received in good condition"
4,6,10,24,0,"2022-01-27","Taban Umair","Shelf-16-C","Pass","Received in good condition"
5,6,6,43,0,"2022-01-27","Saood Sadaqat","Shelf-24-A","Pass","Received in good condition"
6,6,1,130,0,"2022-01-24","Naazhim Qasif","Shelf-29-B","Pass","Received in good condition"
7,7,3,167,0,"2022-01-25","Makeen Omar","Shelf-47-D","Pass","Received in good condition"
8,7,1,92,0,"2022-01-28","Basem Ehsaas","Shelf-2-B","Pass","Received in good condition"
9,7,11,244,0,"2022-01-26","Jaan Awmar","Shelf-13-D","Pass","Received in good condition"
10,7,8,210,27,"2022-01-27","Yahya Ubaydullah","Shelf-44-A","Pass","27 units damaged during transit"
11,10,9,225,0,"2022-02-05","Layth Qadeer","Shelf-17-A","Pass","Received in good condition"
12,10,1,188,0,"2022-02-08","Saahir Raatib","Shelf-28-A","Pass","Received in good condition"
13,10,4,114,0,"2022-02-05","Talal Qabeel","Shelf-3-B","Pass","Received in good condition"
14,13,3,147,0,"2022-03-08","Ubaydullah Batal","Shelf-3-B","Pass","Received in good condition"
15,13,4,198,72,"2022-03-07","Ghasaan Baleegh","Shelf-30-C","Pass","72 units damaged during transit"
16,13,1,90,35,"2022-03-06","Kasim Darain","Shelf-4-B","Pass","35 units damaged during transit"
17,13,11,115,0,"2022-03-09","Raees Ghafoor","Shelf-27-D","Pass","Received in good condition"
18,13,5,222,0,"2022-03-06","Taariq Layth","Shelf-40-D","Pass","Received in good condition"
19,13,8,193,0,"2022-03-05","Kaleem Aasif","Shelf-4-A","Pass","Received in good condition"
20,15,11,207,0,"2022-02-21","Zuwayhir Qadeer","Shelf-30-A","Pass","Received in good condition"
21,15,5,96,0,"2022-02-25","Zaheer Omran","Shelf-22-A","Pass","Received in good condition"
22,15,3,71,0,"2022-02-25","Lutf Awmar","Shelf-46-B","Pass","Received in good condition"
23,15,10,38,0,"2022-02-22","Maroof Basaam","Shelf-25-A","Pass","Received in good condition"
24,21,8,243,0,"2022-03-04","Taj Ilan","Shelf-12-C","Fail","Received in good condition"
25,21,1,118,12,"2022-03-03","Zaahir Jamaal","Shelf-38-B","Pass","12 units damaged during transit"
26,21,7,185,0,"2022-03-05","Aamirah Umair","Shelf-37-B","Pass","Received in good condition"
27,21,9,103,0,"2022-03-01","Gulab Man","Shelf-36-B","Pass","Received in good condition"
28,21,9,185,0,"2022-03-04","Daamin Aamil","Shelf-30-D","Pass","Received in good condition"
29,21,1,151,0,"2022-03-03","Raakin Zafir","Shelf-45-C","Pass","Received in good condition"
30,23,6,23,0,"2022-02-19","Nabeel Mad","Shelf-50-A","Pass","Received in good condition"
31,23,3,172,0,"2022-02-20","Tali Bilaal","Shelf-24-A","Pass","Received in good condition"
32,23,7,124,0,"2022-02-17","Sair Yafir","Shelf-26-D","Fail","Received in good condition"
33,23,5,232,0,"2022-02-20","Abaan Ayyubi","Shelf-3-D","Pass","Received in good condition"
34,24,10,20,0,"2022-03-11","Ilan Majd","Shelf-50-B","Pass","Received in good condition"
35,24,1,147,12,"2022-03-11","Yashem Aalam","Shelf-10-B","Pass","12 units damaged during transit"
36,24,9,181,0,"2022-03-09","Zaheer Ali","Shelf-42-C","Pass","Received in good condition"
37,24,12,143,58,"2022-03-09","Iesa Rafi","Shelf-2-B","Pass","58 units damaged during transit"
38,24,12,200,0,"2022-03-08","Ghazalan Zaahid","Shelf-33-C","Pass","Received in good condition"
39,24,7,180,0,"2022-03-08","Sabeeh Baaqir","Shelf-15-C","Pass","Received in good condition"
40,26,9,169,0,"2022-03-24","Tadeen Zaheer","Shelf-18-B","Pass","Received in good condition"
41,26,5,137,0,"2022-03-23","Radhee Sadaqat","Shelf-25-B","Pass","Received in good condition"
42,26,9,247,0,"2022-03-26","Saahir Ghauth","Shelf-47-B","Fail","Received in good condition"
43,26,10,23,0,"2022-03-23","Zaheer Lut","Shelf-27-D","Pass","Received in good condition"
44,26,7,163,0,"2022-03-24","Rafeeq Baaree","Shelf-32-A","Pass","Received in good condition"
45,28,1,128,0,"2022-02-21","Kaysan Najeeb","Shelf-19-D","Pass","Received in good condition"
46,28,5,99,0,"2022-02-25","Aryan Jalaal","Shelf-13-D","Pass","Received in good condition"
47,28,4,199,0,"2022-02-24","Majd Majeed","Shelf-28-A","Pass","Received in good condition"
48,37,12,149,0,"2022-03-19","Tabish Vahar","Shelf-39-D","Fail","Received in good condition"
49,37,11,221,0,"2022-03-19","Saahir Barraq","Shelf-29-A","Pass","Received in good condition"
50,37,4,154,0,"2022-03-20","Qani Aatiq","Shelf-44-B","Pass","Received in good condition"
51,38,9,151,0,"2022-03-30","Ilan Maheen","Shelf-27-D","Pass","Received in good condition"
52,38,10,36,0,"2022-04-01","Zafir Qasif","Shelf-48-D","Pass","Received in good condition"
53,38,7,182,0,"2022-04-02","Kalbi Najeeb","Shelf-41-B","Pass","Received in good condition"
54,38,11,259,0,"2022-04-01","Aasif Umar","Shelf-48-B","Pass","Received in good condition"
55,40,11,104,0,"2022-04-16","Baaqir Taanish","Shelf-7-D","Pass","Received in good condition"
56,40,11,239,0,"2022-04-13","Nafesa Jaabir","Shelf-39-A","Pass","Received in good condition"
57,40,4,94,0,"2022-04-13","Ghazanfar Urrab","Shelf-12-A","Pass","Received in good condition"
58,40,9,289,0,"2022-04-16","Umar Waajid","Shelf-18-A","Pass","Received in good condition"
59,42,5,162,0,"2022-03-27","Talat Jameel","Shelf-15-B","Fail","Received in good condition"
60,42,4,111,0,"2022-03-27","Badr Kaamil","Shelf-26-B","Pass","Received in good condition"
61,42,1,207,0,"2022-03-25","Qaadir Vahar","Shelf-23-D","Pass","Received in good condition"
62,42,12,184,0,"2022-03-26","Raheem Mourib","Shelf-30-C","Pass","Received in good condition"
63,42,1,132,0,"2022-03-28","Saariyah Jahdari","Shelf-24-A","Pass","Received in good condition"
64,42,12,109,0,"2022-03-28","Emran Layth","Shelf-25-C","Pass","Received in good condition"
65,42,5,159,0,"2022-03-28","Baber Najeeb","Shelf-15-A","Pass","Received in good condition"
66,44,4,144,0,"2022-04-12","Aamil Limazah","Shelf-5-D","Pass","Received in good condition"
67,44,6,24,0,"2022-04-15","Wahab Rafay","Shelf-19-B","Pass","Received in good condition"
68,44,6,48,0,"2022-04-15","Uhban Sabir","Shelf-3-D","Pass","Received in good condition"
69,44,1,91,0,"2022-04-12","Saburah Awmar","Shelf-5-A","Pass","Received in good condition"
70,44,6,36,0,"2022-04-12","Jalaal Jaabir","Shelf-40-C","Pass","Received in good condition"
71,44,5,102,0,"2022-04-12","Waheed Raatib","Shelf-38-A","Pass","Received in good condition"
72,45,4,135,0,"2022-04-07","Yaman Umar","Shelf-37-B","Pass","Received in good condition"
73,45,7,143,0,"2022-04-08","Nadeem Dawud","Shelf-42-B","Pass","Received in good condition"
74,45,12,223,0,"2022-04-08","Umar Nadeem","Shelf-45-D","Pass","Received in good condition"
75,45,5,131,0,"2022-04-09","Jameel Wadood","Shelf-29-C","Pass","Received in good condition"
76,51,12,161,0,"2022-03-19","Qays Gulshan","Shelf-43-C","Pass","Received in good condition"
77,51,2,72,0,"2022-03-17","Saabir Saboor","Shelf-44-C","Pass","Received in good condition"
78,51,8,159,46,"2022-03-20","Tarfaan Umar","Shelf-19-B","Pass","46 units damaged during transit"
79,51,3,185,0,"2022-03-17","Ubaid Tawkeel","Shelf-20-A","Pass","Received in good condition"
80,51,11,167,0,"2022-03-20","Aabid Aariz","Shelf-14-D","Pass","Received in good condition"
81,51,7,152,0,"2022-03-19","Najam Aadam","Shelf-7-C","Pass","Received in good condition"
82,51,3,175,0,"2022-03-16","Zaahir Baashir","Shelf-17-B","Pass","Received in good condition"
83,51,4,128,0,"2022-03-20","Jalaal Lahiah","Shelf-2-D","Pass","Received in good condition"
84,52,11,229,0,"2022-04-19","Ulfat Saafir","Shelf-32-C","Pass","Received in good condition"
85,55,10,38,4,"2022-03-15","Daawood Tafazal","Shelf-47-C","Pass","4 units damaged during transit"
86,55,7,193,0,"2022-03-15","Jameel Sadan","Shelf-23-B","Pass","Received in good condition"
87,55,4,123,0,"2022-03-15","Bilal Ghafoor","Shelf-5-C","Pass","Received in good condition"
88,55,7,130,0,"2022-03-16","Talhah Rabah","Shelf-31-B","Pass","Received in good condition"
89,55,5,186,0,"2022-03-19","Taaj Sadan","Shelf-25-D","Fail","Received in good condition"
90,55,4,203,0,"2022-03-17","Changaz Kamal","Shelf-40-A","Pass","Received in good condition"
91,55,5,91,25,"2022-03-19","Gulshan Tahaw-wur","Shelf-49-C","Pass","25 units damaged during transit"
92,55,1,220,0,"2022-03-19","Aamirah Aarif","Shelf-20-C","Pass","Received in good condition"
93,60,4,225,0,"2022-05-04","Nafesa Omeir","Shelf-44-A","Pass","Received in good condition"
94,60,3,196,0,"2022-05-07","Muzhir Yar","Shelf-30-C","Pass","Received in good condition"
95,60,7,184,0,"2022-05-03","Ghafoor Umair","Shelf-9-A","Pass","Received in good condition"
96,62,9,162,0,"2022-05-04","Qaadir Sabil","Shelf-39-C","Pass","Received in good condition"
97,62,9,171,0,"2022-05-03","Qadim Raakin","Shelf-16-D","Pass","Received in good condition"
98,62,1,238,0,"2022-05-04","Wafi Ghauth","Shelf-26-A","Pass","Received in good condition"
99,62,6,25,0,"2022-05-04","Waheed Wadi","Shelf-25-D","Pass","Received in good condition"
100,67,2,71,0,"2022-05-07","Jalaal Aasif","Shelf-2-A","Pass","Received in good condition"
101,67,11,222,65,"2022-05-09","Aryan Kaamil","Shelf-42-A","Pass","65 units damaged during transit"
102,67,1,219,0,"2022-05-11","Najeeb Liyaqat","Shelf-17-C","Pass","Received in good condition"
103,67,2,116,0,"2022-05-08","Zayyir Liyaaqat","Shelf-23-A","Pass","Received in good condition"
104,67,2,138,0,"2022-05-11","Jahiz Najeeb","Shelf-14-A","Pass","Received in good condition"
105,67,2,69,0,"2022-05-09","Yawar Gulshan","Shelf-31-D","Pass","Received in good condition"
106,69,8,210,0,"2022-05-06","Yergha Zafar","Shelf-25-A","Pass","Received in good condition"
107,69,12,65,19,"2022-05-07","Dayyaan Zaheer","Shelf-9-D","Pass","19 units damaged during transit"
108,69,1,137,0,"2022-05-08","Ghanee Yasir","Shelf-15-A","Pass","Received in good condition"
109,69,11,151,0,"2022-05-05","Fazli Babar","Shelf-37-D","Pass","Received in good condition"
110,69,8,113,0,"2022-05-09","Aaryan Layth","Shelf-7-A","Pass","Received in good condition"
111,69,10,34,0,"2022-05-06","Mourib Tali","Shelf-19-A","Pass","Received in good condition"
112,69,5,103,0,"2022-05-06","Said Ibraaheem","Shelf-9-B","Pass","Received in good condition"
113,69,7,86,0,"2022-05-07","Majd Tabassum","Shelf-50-A","Pass","Received in good condition"
114,73,12,72,11,"2022-05-14","Saabir Naail","Shelf-35-C","Pass","11 units damaged during transit"
115,73,10,51,0,"2022-05-15","Jaffer Kamal","Shelf-1-C","Pass","Received in good condition"
116,73,9,191,0,"2022-05-14","Jamaal Udeen Aarif","Shelf-47-B","Pass","Received in good condition"
117,73,4,199,0,"2022-05-13","Kaleem Naeem","Shelf-17-D","Pass","Received in good condition"
118,73,10,36,0,"2022-05-16","Tadeen Man","Shelf-42-C","Pass","Received in good condition"
119,73,7,130,30,"2022-05-15","Qurban Aalam","Shelf-34-B","Pass","30 units damaged during transit"
120,73,7,209,0,"2022-05-17","Aaaqil Idris","Shelf-39-A","Pass","Received in good condition"
121,80,7,116,0,"2022-06-11","Sabur Awj","Shelf-26-D","Pass","Received in good condition"
122,80,6,42,0,"2022-06-11","Rabee Qahtan","Shelf-32-C","Pass","Received in good condition"
123,80,9,133,0,"2022-06-13","Saahir Aasif","Shelf-35-D","Pass","Received in good condition"
124,80,11,175,0,"2022-06-12","Kasam Kachela","Shelf-42-B","Pass","Received in good condition"
125,80,3,129,0,"2022-06-10","El-Amin Tadeen","Shelf-27-A","Pass","Received in good condition"
126,82,2,129,0,"2022-06-19","Baseer Ghunayn","Shelf-4-D","Pass","Received in good condition"
127,82,1,166,0,"2022-06-18","Raees Naeem","Shelf-30-B","Pass","Received in good condition"
128,82,11,123,0,"2022-06-15","Man Azban","Shelf-38-A","Pass","Received in good condition"
129,82,4,197,0,"2022-06-19","Iesa Aasif","Shelf-19-C","Pass","Received in good condition"
130,82,8,180,0,"2022-06-18","Tishk Jalaal","Shelf-11-C","Pass","Received in good condition"
131,82,8,242,0,"2022-06-19","Tahseen Ayaan","Shelf-27-C","Pass","Received in good condition"
132,82,3,115,0,"2022-06-16","Madyan Qabeel","Shelf-19-A","Pass","Received in good condition"
133,82,1,153,0,"2022-06-19","Aalam Lutf","Shelf-34-A","Pass","Received in good condition"
134,85,6,31,0,"2022-06-11","Cheragh Bashaar","Shelf-46-C","Pass","Received in good condition"
135,85,1,126,0,"2022-06-11","Basem Ghunayn","Shelf-7-C","Pass","Received in good condition"
136,85,10,57,0,"2022-06-14","Ehan Sabiq","Shelf-34-C","Pass","Received in good condition"
137,85,5,116,50,"2022-06-12","Qamar Kasim","Shelf-1-C","Pass","50 units damaged during transit"
138,85,10,32,0,"2022-06-12","Talha Fazli","Shelf-38-B","Pass","Received in good condition"
139,87,11,119,0,"2022-06-01","Ihtsham Wadood","Shelf-44-B","Pass","Received in good condition"
140,87,5,212,0,"2022-06-03","Kaamil Jabir","Shelf-27-D","Pass","Received in good condition"
141,96,11,236,42,"2022-06-05","Bahaa Raaghib","Shelf-33-D","Pass","42 units damaged during transit"
142,96,2,68,0,"2022-06-03","Kafeel Kaleem","Shelf-30-A","Pass","Received in good condition"
143,96,6,31,0,"2022-06-01","Chashida Qaasim","Shelf-43-C","Pass","Received in good condition"
144,96,8,187,0,"2022-06-01","Gulfam Aamir","Shelf-8-D","Pass","Received in good condition"
145,96,10,26,0,"2022-06-05","Zaahid Rabar","Shelf-35-A","Pass","Received in good condition"
146,100,11,209,0,"2022-07-03","Zahri Luqmaan","Shelf-41-D","Pass","Received in good condition"
147,100,6,46,0,"2022-07-01","Saariyah Saaqib","Shelf-7-B","Pass","Received in good condition"
148,100,10,20,0,"2022-07-01","Kashif Ghafoor","Shelf-32-D","Pass","Received in good condition"
149,100,4,97,0,"2022-06-29","Ghulam Yafir","Shelf-42-B","Pass","Received in good condition"
150,100,8,134,0,"2022-07-01","Jahanzeb Basaam","Shelf-16-C","Pass","Received in good condition"
151,101,7,188,0,"2022-07-20","Laeeq Madiyan","Shelf-21-D","Pass","Received in good condition"
152,101,1,171,0,"2022-07-19","Lutfi Bizhan","Shelf-35-A","Pass","Received in good condition"
153,101,5,69,11,"2022-07-20","Rafiq Qutaybah","Shelf-1-D","Pass","11 units damaged during transit"
154,104,11,140,39,"2022-07-01","Baqir Liyaqat","Shelf-29-C","Pass","39 units damaged during transit"
155,105,10,30,0,"2022-07-12","Awlya Tadeen","Shelf-46-C","Pass","Received in good condition"
156,105,6,43,0,"2022-07-12","Raheel Bizhan","Shelf-15-D","Pass","Received in good condition"
157,111,1,142,0,"2022-06-29","Rabit Ijli","Shelf-30-D","Pass","Received in good condition"
158,111,12,187,0,"2022-07-02","Sadeed Ubay","Shelf-48-B","Pass","Received in good condition"
159,111,2,76,0,"2022-07-02","Lahiah Bizhan","Shelf-23-A","Pass","Received in good condition"
160,111,11,231,0,"2022-07-03","Ghanem Ghanee","Shelf-5-A","Pass","Received in good condition"
161,111,5,138,0,"2022-06-29","Rusul Yawer","Shelf-18-C","Pass","Received in good condition"
162,111,2,77,0,"2022-07-02","Maazin Gulshan","Shelf-48-A","Pass","Received in good condition"
163,111,5,173,0,"2022-07-01","Eshan Zafir","Shelf-47-B","Pass","Received in good condition"
164,111,9,290,0,"2022-07-02","Jalal Daniel","Shelf-45-D","Pass","Received in good condition"
165,112,2,109,38,"2022-06-15","Jahanzeb Naeem","Shelf-37-D","Pass","38 units damaged during transit"
166,112,9,292,0,"2022-06-17","Rabah Umair","Shelf-43-C","Pass","Received in good condition"
167,112,8,132,0,"2022-06-17","Ihsan Qaasim","Shelf-43-B","Pass","Received in good condition"
168,112,9,182,0,"2022-06-17","Jamaal Tabassum","Shelf-3-C","Pass","Received in good condition"
169,112,4,212,0,"2022-06-15","Raid Basaam","Shelf-34-D","Pass","Received in good condition"
170,114,2,41,10,"2022-06-25","Naim Umar","Shelf-10-C","Pass","10 units damaged during transit"
171,115,5,169,0,"2022-07-04","Raakin Qais","Shelf-39-B","Pass","Received in good condition"
172,115,6,21,0,"2022-07-02","Naajy Saabir","Shelf-14-A","Pass","Received in good condition"
173,115,12,125,0,"2022-07-01","Uhban Daniel","Shelf-17-C","Pass","Received in good condition"
174,115,3,184,0,"2022-07-05","Ubaadah Talhah","Shelf-15-B","Pass","Received in good condition"
175,115,7,89,0,"2022-07-03","Yaseen Dawud","Shelf-40-C","Pass","Received in good condition"
176,115,2,104,0,"2022-07-01","Aamir Jahdari","Shelf-10-B","Pass","Received in good condition"
177,117,2,134,0,"2022-07-14","Rohaan Aalam","Shelf-29-B","Fail","Received in good condition"
178,122,9,109,0,"2022-06-25","Nabigh Zaakir","Shelf-19-A","Pass","Received in good condition"
179,122,5,194,0,"2022-06-23","Samama Owais","Shelf-1-C","Pass","Received in good condition"
180,122,4,205,0,"2022-06-21","Ghasaan Lajlaj","Shelf-27-A","Pass","Received in good condition"
181,122,8,130,0,"2022-06-24","Baasit Ibrahim","Shelf-39-A","Pass","Received in good condition"
182,122,3,190,0,"2022-06-24","Kabeer Mad","Shelf-36-D","Pass","Received in good condition"
183,122,7,174,60,"2022-06-24","Aadam Ayyubi","Shelf-34-B","Pass","60 units damaged during transit"
184,124,6,26,0,"2022-07-05","Ihtesham Mourib","Shelf-46-C","Pass","Received in good condition"
185,124,12,176,0,"2022-07-07","Qadeer Ghunayn","Shelf-20-D","Pass","Received in good condition"
186,124,11,225,0,"2022-07-06","Eshan Badr Udeen","Shelf-3-C","Pass","Received in good condition"
