"receipt_id","purchase_order_id","product_id","received_quantity","damaged_quantity","receipt_date","received_by","storage_location","quality_check","notes"
187,124,7,166,0,"2022-07-03","Loot Sadan","Shelf-50-D","Pass","Received in good condition"
188,124,2,103,0,"2022-07-07","Najair Aalam","Shelf-18-A","Pass","Received in good condition"
189,125,8,182,40,"2022-07-02","Saadiq Aryan","Shelf-33-D","Pass","40 units damaged during transit"
190,125,3,80,0,"2022-07-04","Naathim Qabeel","Shelf-26-A","Pass","Received in good condition"
191,125,1,178,0,"2022-07-04","Raees Ubayd","Shelf-27-D","Pass","Received in good condition"
192,126,7,126,0,"2022-07-31","Rohaan Sabir","Shelf-50-A","Fail","Received in good condition"
193,130,7,227,0,"2022-07-25","Iftikhar Sadaqat","Shelf-8-D","Pass","Received in good condition"
194,130,3,184,0,"2022-07-21","Talal Ilan","Shelf-24-A","Fail","Received in good condition"
195,130,4,107,0,"2022-07-24","Parsa Bilaal","Shelf-1-B","Pass","Received in good condition"
196,135,10,44,0,"2022-08-07","Saad Sabir","Shelf-10-D","Pass","Received in good condition"
197,135,8,178,0,"2022-08-07","Zaahid Ghunayn","Shelf-25-B","Pass","Received in good condition"
198,135,6,34,3,"2022-08-09","Fazli Zaafir","Shelf-4-D","Pass","3 units damaged during transit"
199,135,11,240,0,"2022-08-09","Taisir Yawer","Shelf-19-B","Pass","Received in good condition"
200,136,4,248,0,"2022-09-17","Qadim Nabeel","Shelf-21-C","Pass","Received in good condition"
201,136,6,29,0,"2022-09-16","Saajid Nadeem","Shelf-14-A","Pass","Received in good condition"
202,136,8,177,0,"2022-09-17","Saahir Luqman","Shelf-25-C","Pass","Received in good condition"
203,137,11,203,0,"2022-08-18","Bazam Jabr","Shelf-47-B","Pass","Received in good condition"
204,137,3,165,0,"2022-08-17","Mahmood Ibraaheem","Shelf-26-A","Pass","Received in good condition"
205,137,10,42,0,"2022-08-17","Raatib Yadid","Shelf-41-A","Pass","Received in good condition"
206,137,12,131,0,"2022-08-15","Kaamil Awamil","Shelf-12-A","Pass","Received in good condition"
207,137,5,109,0,"2022-08-15","Mahbub Qadar","Shelf-27-B","Pass","Received in good condition"
208,137,8,153,21,"2022-08-18","Yureed Rafeek","Shelf-48-B","Pass","21 units damaged during transit"
209,137,10,38,0,"2022-08-16","Tamam Yasir","Shelf-9-C","Pass","Received in good condition"
210,139,11,209,0,"2022-09-05","Rohaan Ubadah","Shelf-23-D","Pass","Received in good condition"
211,139,4,226,0,"2022-09-04","Eshan Ali","Shelf-48-D","Pass","Received in good condition"
212,139,9,256,0,"2022-09-06","Baaree Batal","Shelf-40-A","Pass","Received in good condition"
213,139,8,121,0,"2022-09-04","Basim Ghasaan","Shelf-50-C","Pass","Received in good condition"
214,139,10,55,0,"2022-09-04","Kaamil Huzaifa","Shelf-20-D","Pass","Received in good condition"
215,139,3,76,0,"2022-09-05","Ulfat Ilan","Shelf-19-B","Fail","Received in good condition"
216,139,3,105,0,"2022-09-04","Yaman Darain","Shelf-24-C","Pass","Received in good condition"
217,139,6,30,0,"2022-09-03","Raashid Sabil","Shelf-19-B","Pass","Received in good condition"
218,141,2,52,0,"2022-08-26","Ubadah Rafeek","Shelf-12-C","Pass","Received in good condition"
219,141,10,50,0,"2022-08-26","Hamza Barr","Shelf-2-B","Pass","Received in good condition"
220,141,9,116,0,"2022-08-27","Majd Udeen Umaarah","Shelf-20-B","Pass","Received in good condition"
221,141,5,106,0,"2022-08-26","Taban Raashid","Shelf-24-A","Pass","Received in good condition"
222,141,11,100,0,"2022-08-23","Talhah Baasit","Shelf-24-C","Pass","Received in good condition"
223,141,12,224,0,"2022-08-23","Jabir Ghasaan","Shelf-47-C","Fail","Received in good condition"
224,141,8,193,0,"2022-08-25","Talib Mahbeer","Shelf-40-D","Pass","Received in good condition"
225,141,6,34,6,"2022-08-23","Lajlaj Dabir","Shelf-22-D","Pass","6 units damaged during transit"
226,142,5,177,0,"2022-09-03","Rabah Maawiya","Shelf-33-D","Pass","Received in good condition"
227,143,8,167,0,"2022-08-21","Tamam Barr","Shelf-3-B","Pass","Received in good condition"
228,143,6,21,0,"2022-08-21","Taaj Ubaid","Shelf-2-B","Pass","Received in good condition"
229,143,1,106,0,"2022-08-20","Bashar Wadood","Shelf-22-A","Pass","Received in good condition"
230,150,10,31,0,"2022-08-27","Elaf Tabassum","Shelf-32-D","Pass","Received in good condition"
231,150,8,241,0,"2022-08-26","Sairah Tahmaseb","Shelf-24-B","Pass","Received in good condition"
232,150,9,120,0,"2022-08-30","Baashir Gohar","Shelf-14-B","Pass","Received in good condition"
233,152,7,186,0,"2022-08-28","Man Ubayd","Shelf-29-B","Pass","Received in good condition"
234,152,4,256,0,"2022-08-29","Ikrimah Mahfuz","Shelf-2-C","Pass","Received in good condition"
235,152,5,210,0,"2022-08-26","Laeeq Nadeem","Shelf-10-A","Pass","Received in good condition"
236,152,5,201,0,"2022-08-25","Talhah Saaqib","Shelf-37-C","Pass","Received in good condition"
237,152,4,196,0,"2022-08-26","Limazah Huzaifa","Shelf-19-C","Pass","Received in good condition"
238,152,2,141,0,"2022-08-27","Basir Damurah","Shelf-47-B","Pass","Received in good condition"
239,158,12,98,0,"2022-09-11","Rabar Jaabir","Shelf-49-A","Pass","Received in good condition"
240,160,9,258,0,"2022-09-01","Zaakir Liyaaqat","Shelf-1-C","Pass","Received in good condition"
241,160,1,205,0,"2022-08-30","Luqman Bambad","Shelf-10-A","Pass","Received in good condition"
242,160,8,132,38,"2022-09-02","Urrab Jad","Shelf-17-D","Pass","38 units damaged during transit"
243,160,11,275,0,"2022-08-29","Zafar Rabbani","Shelf-21-A","Pass","Received in good condition"
244,160,5,218,0,"2022-08-29","Nabeel Yar","Shelf-24-B","Pass","Received in good condition"
245,160,5,88,0,"2022-08-29","Taanish Basheerah","Shelf-10-B","Fail","Received in good condition"
246,164,7,107,0,"2022-09-11","Daiyaan Sabir","Shelf-42-B","Pass","Received in good condition"
247,164,9,169,0,"2022-09-09","Zafeer Souma","Shelf-35-D","Pass","Received in good condition"
248,164,5,229,0,"2022-09-07","Kasim Uhban","Shelf-20-D","Pass","Received in good condition"
249,164,3,185,0,"2022-09-11","Abaan Saaqib","Shelf-20-D","Pass","Received in good condition"
250,164,2,105,0,"2022-09-10","Qay-yoom Jabr","Shelf-5-A","Pass","Received in good condition"
251,164,5,172,0,"2022-09-07","Kazim Jaabir","Shelf-43-A","Pass","Received in good condition"
252,164,10,20,0,"2022-09-07","Qasif Ghauth","Shelf-26-D","Pass","Received in good condition"
253,165,2,87,0,"2022-10-03","Qasid Aarif","Shelf-4-B","Pass","Received in good condition"
254,165,12,144,0,"2022-10-01","Yadid Zaheer","Shelf-35-B","Pass","Received in good condition"
255,166,2,110,0,"2022-09-26","Iesa Kaysan","Shelf-9-A","Pass","Received in good condition"
256,168,8,167,0,"2022-10-06","Rabah Taanish","Shelf-34-D","Pass","Received in good condition"
257,168,6,35,0,"2022-10-06","Nafis Saad","Shelf-16-D","Pass","Received in good condition"
258,168,11,121,0,"2022-10-04","Mahmud Ali","Shelf-28-B","Pass","Received in good condition"
259,168,8,206,0,"2022-10-06","Yahya Baasim","Shelf-41-D","Pass","Received in good condition"
260,168,2,106,0,"2022-10-05","Ibraheem Umaarah","Shelf-43-C","Pass","Received in good condition"
261,168,7,145,0,"2022-10-02","Waheed Rafeek","Shelf-17-C","Pass","Received in good condition"
262,168,7,200,0,"2022-10-06","Dakhil Naeem","Shelf-43-C","Pass","Received in good condition"
263,168,10,24,0,"2022-10-03","Rayan Idris","Shelf-40-B","Pass","Received in good condition"
264,169,1,191,0,"2022-10-10","Aamir Omran","Shelf-11-A","Pass","Received in good condition"
265,169,1,174,0,"2022-10-08","Iftikhar Mahfuj","Shelf-49-A","Pass","Received in good condition"
266,169,5,230,0,"2022-10-11","Qasif Mahfuz","Shelf-29-C","Pass","Received in good condition"
267,169,2,103,0,"2022-10-08","Kareem Ali","Shelf-6-C","Pass","Received in good condition"
268,169,3,144,0,"2022-10-11","Maheen Maalik","Shelf-20-B","Pass","Received in good condition"
269,170,3,173,0,"2022-09-28","Yaqeen Kashif","Shelf-11-A","Pass","Received in good condition"
270,170,2,113,0,"2022-09-29","Qanit Zaafir","Shelf-12-A","Pass","Received in good condition"
271,170,2,90,0,"2022-10-01","Tahmaseb Abaan","Shelf-23-C","Pass","Received in good condition"
272,170,3,133,0,"2022-09-27","Qurban Ghasaan","Shelf-32-C","Pass","Received in good condition"
273,170,2,88,0,"2022-09-28","Zimran Ubaadah","Shelf-48-C","Pass","Received in good condition"
274,170,6,16,0,"2022-10-01","Awrad Taaj","Shelf-6-D","Pass","Received in good condition"
275,170,4,195,0,"2022-09-30","Tabish Sadan","Shelf-50-D","Pass","Received in good condition"
276,174,8,181,0,"2022-11-10","Kafeel Sabir","Shelf-50-C","Pass","Received in good condition"
277,174,8,244,0,"2022-11-11","Jahdari Layth","Shelf-14-B","Pass","Received in good condition"
278,174,12,95,0,"2022-11-07","Basaam Kaamil","Shelf-29-A","Pass","Received in good condition"
279,174,1,251,0,"2022-11-09","Dakhil Batool","Shelf-6-B","Pass","Received in good condition"
280,174,11,104,21,"2022-11-08","Yergha Karam","Shelf-13-C","Pass","21 units damaged during transit"
281,175,12,114,0,"2022-11-11","Rabit Ihsaan","Shelf-13-C","Pass","Received in good condition"
282,175,6,40,0,"2022-11-11","Khaalid Zaakir","Shelf-36-B","Pass","Received in good condition"
283,175,9,139,0,"2022-11-11","Guney Jabir","Shelf-10-C","Pass","Received in good condition"
284,177,7,233,0,"2022-10-15","Omeir Ihsaan","Shelf-28-C","Pass","Received in good condition"
285,177,4,127,0,"2022-10-17","Nabeel Rabee","Shelf-21-D","Pass","Received in good condition"
286,177,11,128,0,"2022-10-13","Mahboob Aabid","Shelf-4-D","Pass","Received in good condition"
287,177,3,154,0,"2022-10-16","Sabur Rabar","Shelf-36-B","Pass","Received in good condition"
288,177,4,259,0,"2022-10-17","Zerdad Ghazzal","Shelf-46-B","Fail","Received in good condition"
289,177,1,142,22,"2022-10-14","Ikrimah Ehsaas","Shelf-8-D","Pass","22 units damaged during transit"
290,177,2,121,0,"2022-10-17","Kaashif Tawkeel","Shelf-20-C","Pass","Received in good condition"
291,178,10,38,0,"2022-11-21","Yasaar Aabid","Shelf-20-B","Pass","Received in good condition"
292,178,7,187,0,"2022-11-20","Aaban Kachela","Shelf-37-B","Pass","Received in good condition"
293,178,7,213,0,"2022-11-18","Ubay Ibrahim","Shelf-41-A","Pass","Received in good condition"
294,178,12,129,0,"2022-11-20","Kaleema Buraid","Shelf-4-A","Fail","Received in good condition"
295,178,8,142,0,"2022-11-19","Daanish Tahaw-wur","Shelf-48-A","Pass","Received in good condition"
296,178,9,230,0,"2022-11-20","Mahbub Rabiah","Shelf-50-A","Pass","Received in good condition"
297,181,7,248,0,"2022-10-15","Mahaz Umair","Shelf-41-D","Pass","Received in good condition"
298,182,12,168,0,"2022-10-11","Yameen Awmar","Shelf-10-C","Pass","Received in good condition"
299,182,10,15,6,"2022-10-11","Ghalib Naail","Shelf-46-C","Pass","6 units damaged during transit"
300,182,9,211,0,"2022-10-10","Basheerah Aamirah","Shelf-40-C","Pass","Received in good condition"
301,182,10,41,0,"2022-10-11","Mahmud Ehsaas","Shelf-4-B","Pass","Received in good condition"
302,182,11,251,18,"2022-10-08","Qasim Taheem","Shelf-21-D","Pass","18 units damaged during transit"
303,182,10,41,0,"2022-10-11","Wafa Qahtan","Shelf-23-C","Pass","Received in good condition"
304,182,9,173,0,"2022-10-11","Saal Labeeb","Shelf-8-D","Pass","Received in good condition"
305,182,9,189,0,"2022-10-07","Ikrimah Aamirah","Shelf-20-A","Pass","Received in good condition"
306,183,2,52,0,"2022-10-20","Rafay Sair","Shelf-17-A","Pass","Received in good condition"
307,183,8,125,0,"2022-10-20","Owais Souma","Shelf-21-D","Pass","Received in good condition"
308,183,6,17,0,"2022-10-22","Raed Idris","Shelf-44-D","Pass","Received in good condition"
309,187,7,136,38,"2022-12-02","Raed Yawer","Shelf-13-D","Fail","38 units damaged during transit"
310,187,10,28,0,"2022-11-30","Tafazal Naeem","Shelf-3-B","Pass","Received in good condition"
311,187,8,218,0,"2022-12-01","Ubaadah Tahaw-wur","Shelf-15-A","Pass","Received in good condition"
312,187,1,218,0,"2022-11-30","Mahja Kashif","Shelf-23-D","Pass","Received in good condition"
313,187,12,188,20,"2022-11-29","Wafeeq Yafir","Shelf-1-D","Pass","20 units damaged during transit"
314,187,9,286,0,"2022-12-01","Qasid Sabiq","Shelf-20-B","Pass","Received in good condition"
315,191,5,216,0,"2022-12-10","Qadi Zaahid","Shelf-12-C","Pass","Received in good condition"
316,191,10,33,0,"2022-12-12","Taj Wahhaaj","Shelf-12-C","Pass","Received in good condition"
317,191,2,83,0,"2022-12-08","Aashif Daniel","Shelf-15-A","Pass","Received in good condition"
318,191,3,109,18,"2022-12-08","Yar Zahri","Shelf-9-D","Pass","18 units damaged during transit"
319,191,10,48,0,"2022-12-10","Raakin Baashir","Shelf-42-D","Pass","Received in good condition"
320,191,2,102,0,"2022-12-12","Arham Ejlaal","Shelf-23-D","Pass","Received in good condition"
321,191,6,22,0,"2022-12-12","Zabir Qaasim","Shelf-31-D","Pass","Received in good condition"
322,194,9,245,0,"2022-11-23","Jamaal Udeen Zafrul","Shelf-48-A","Pass","Received in good condition"
323,194,2,97,0,"2022-11-24","Qadi Saal","Shelf-46-A","Pass","Received in good condition"
324,194,3,82,0,"2022-11-26","Yadid Lutf","Shelf-15-B","Pass","Received in good condition"
325,194,12,108,0,"2022-11-24","Baha Aamir","Shelf-12-A","Pass","Received in good condition"
326,194,2,89,0,"2022-11-23","Ulfat Tamanna","Shelf-24-B","Pass","Received in good condition"
327,194,12,109,0,"2022-11-26","Aaqil Bilaal","Shelf-29-C","Pass","Received in good condition"
328,194,3,125,0,"2022-11-23","Talib Aadam","Shelf-26-B","Pass","Received in good condition"
329,200,10,51,0,"2022-11-21","Kareem Zahur","Shelf-43-C","Pass","Received in good condition"
330,200,6,33,0,"2022-11-21","Qamar Tawkeel","Shelf-28-D","Fail","Received in good condition"
331,200,1,222,0,"2022-11-22","Mahdee Souma","Shelf-46-A","Pass","Received in good condition"
332,200,12,123,0,"2022-11-19","Kachela Fidvi","Shelf-33-B","Pass","Received in good condition"
333,200,8,152,0,"2022-11-21","Emran Aabid","Shelf-12-C","Pass","Received in good condition"
334,201,6,36,0,"2022-12-08","Kaashif Ali","Shelf-10-A","Pass","Received in good condition"
335,203,9,256,0,"2022-11-13","Liyaaqat Barraq","Shelf-22-B","Pass","Received in good condition"
336,203,11,231,0,"2022-11-13","Ibn Naail","Shelf-19-C","Pass","Received in good condition"
337,203,7,71,31,"2022-11-15","Yashem Ijli","Shelf-9-A","Fail","31 units damaged during transit"
338,203,2,55,0,"2022-11-15","Jaabir Tabassum","Shelf-12-A","Pass","Received in good condition"
339,203,2,118,0,"2022-11-14","Zewad Raed","Shelf-50-D","Pass","Received in good condition"
340,203,2,134,0,"2022-11-16","Berezat Saburah","Shelf-7-A","Pass","Received in good condition"
341,203,6,41,0,"2022-11-14","Harnail Aamir","Shelf-49-D","Pass","Received in good condition"
342,204,12,117,0,"2022-12-07","Mabad Ubay","Shelf-25-A","Pass","Received in good condition"
343,204,8,101,0,"2022-12-07","Wafa Huzaifa","Shelf-9-A","Pass","Received in good condition"
344,204,9,246,0,"2022-12-10","Jahdari Sadaqat","Shelf-26-C","Pass","Received in good condition"
345,204,8,197,0,"2022-12-09","Talhah Darain","Shelf-23-D","Pass","Received in good condition"
346,204,3,70,0,"2022-12-07","Mahfuz Bilaal","Shelf-20-A","Pass","Received in good condition"
347,208,3,139,0,"2022-12-23","Lajlaj Nadeem","Shelf-31-B","Pass","Received in good condition"
348,210,11,101,0,"2023-01-22","Qatadah Taheem","Shelf-6-D","Pass","Received in good condition"
349,210,3,200,0,"2023-01-22","Aafiya Zahaar","Shelf-29-A","Pass","Received in good condition"
350,210,11,103,0,"2023-01-25","Ikramah Idris","Shelf-9-C","Pass","Received in good condition"
351,210,8,207,0,"2023-01-26","Lahiah Saal","Shelf-31-D","Pass","Received in good condition"
352,210,2,75,0,"2023-01-22","Kaashif Qaim","Shelf-44-A","Fail","Received in good condition"
353,210,6,37,0,"2023-01-22","Talhah Aabid","Shelf-2-B","Pass","Received in good condition"
354,210,7,211,0,"2023-01-24","Ejaz Jalaal","Shelf-27-A","Pass","Received in good condition"
355,214,11,281,0,"2022-12-18","Taanish Umair","Shelf-11-C","Pass","Received in good condition"
356,214,8,182,0,"2022-12-17","Ubaidah Sadaqat","Shelf-8-C","Pass","Received in good condition"
357,214,8,97,39,"2022-12-19","Mahboob Ayamin","Shelf-49-D","Pass","39 units damaged during transit"
358,214,9,156,0,"2022-12-18","Ubayd Zafar","Shelf-29-A","Pass","Received in good condition"
359,214,6,32,0,"2022-12-16","Zimran Radi","Shelf-37-C","Pass","Received in good condition"
360,214,4,222,0,"2022-12-16","Azeeb Basaam","Shelf-27-C","Pass","Received in good condition"
361,214,7,202,0,"2022-12-19","Baaizeed Fidvi","Shelf-22-D","Pass","Received in good condition"
362,216,3,172,0,"2022-12-25","Keyaan Ubayd","Shelf-39-B","Pass","Received in good condition"
363,216,10,52,0,"2022-12-26","Ghufran Waajid","Shelf-36-D","Pass","Received in good condition"
364,216,10,47,0,"2022-12-23","Awani Wadood","Shelf-13-D","Pass","Received in good condition"
365,216,1,183,0,"2022-12-23","Raheem Tabassum","Shelf-48-B","Pass","Received in good condition"
366,216,7,138,0,"2022-12-25","Mahfuj Tawkeel","Shelf-26-D","Pass","Received in good condition"
367,217,2,132,0,"2023-01-16","Saad Barr","Shelf-5-C","Pass","Received in good condition"
368,217,9,269,0,"2023-01-15","Baber Aadil","Shelf-17-B","Pass","Received in good condition"
369,220,6,22,0,"2023-01-14","Yaghnam Tawkeel","Shelf-7-B","Pass","Received in good condition"
370,220,3,200,0,"2023-01-15","Rafiq Kaamil","Shelf-6-C","Pass","Received in good condition"
371,220,1,153,0,"2023-01-16","Dayyaan Sabeeh","Shelf-1-D","Fail","Received in good condition"
372,220,2,75,10,"2023-01-13","Muhazzim Ossama","Shelf-35-A","Pass","10 units damaged during transit"
